,data,features_cat,features_num,protected_attributes,p_att_description,target,etas,feat_dictionary,greater,k,technique,model,dir_name,model_type,disparate_impact,statistical_parity_difference,equal_opportunity_difference,average_abs_odds_difference,positive_predictive_value,negative_predictive_value,accuracy,eta
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_backward at 0x7f7d7f850dc0>,<function fair_classifier_adversarial at 0x7f7d7f8511b0>,adult_sequential_feature_selection_backward_fair_classifier_adversarial_age_bins_5,fair_model_adversarial,0.4616854536769985,-0.0411980410837999,0.0065791989777438,0.005023936389408,0.906515580736544,0.7882746287224943,0.7944276553401637,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_backward at 0x7f7d7f850dc0>,<function fair_classifier_adversarial at 0x7f7d7f8511b0>,adult_sequential_feature_selection_backward_fair_classifier_adversarial_marital-status_5,fair_model_adversarial,0.4760957302817769,-0.0185840234410531,0.1750595218320542,0.0876080929272921,0.9798270893371758,0.770196671709531,0.7755583400899241,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_backward at 0x7f7d7f850dc0>,<function fair_classifier_adversarial at 0x7f7d7f8511b0>,adult_sequential_feature_selection_backward_fair_classifier_adversarial_race_5,fair_model_adversarial,0.6797831409583771,-0.0237258696691503,0.0284818101632675,0.0169425830850732,0.8260416666666667,0.7982866661378599,0.8002506080931673,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_backward at 0x7f7d7f850dc0>,<function fair_classifier_adversarial at 0x7f7d7f8511b0>,adult_sequential_feature_selection_backward_fair_classifier_adversarial_sex_5,fair_model_adversarial,0.5091018012767515,-0.0446368988418967,0.0275485376632404,0.0145075633149147,0.8396135265700483,0.8006702840727737,0.8036411881771947,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_backward at 0x7f7d7f850dc0>,<function fair_classifier at 0x7f7d7f851120>,adult_sequential_feature_selection_backward_fair_classifier_age_bins_5,fair_model,0.2206763279442392,-0.1215044158752636,-0.124240842408424,0.0920006762987608,0.7897977132805629,0.7983105390185036,0.7975971106361023,1.0
1,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_backward at 0x7f7d7f850dc0>,<function fair_classifier at 0x7f7d7f851120>,adult_sequential_feature_selection_backward_fair_classifier_age_bins_5,fair_model,0.2236847403737248,-0.1232871949660291,-0.1222518225182252,0.0923689956405176,0.7822719449225474,0.7987908101571947,0.7973759858480136,10.0
2,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_backward at 0x7f7d7f850dc0>,<function fair_classifier at 0x7f7d7f851120>,adult_sequential_feature_selection_backward_fair_classifier_age_bins_5,fair_model,0.2951708253926751,-0.0729618308014471,-0.0745855458554585,0.0447789623727631,0.9253365973072216,0.792235294117647,0.8002506080931673,20.0
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_backward at 0x7f7d7f850dc0>,<function fair_classifier_lfr at 0x7f7d7f850430>,adult_sequential_feature_selection_backward_fair_classifier_lfr_age_bins_5,lfr_model,1.0145807020005075,0.0135895989513707,0.0,0.0067947994756853,1.0,1.0,1.0,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_backward at 0x7f7d7f850dc0>,<function fair_classifier_lfr at 0x7f7d7f850430>,adult_sequential_feature_selection_backward_fair_classifier_lfr_marital-status_5,lfr_model,0.4044954779285221,-0.0666950160805847,0.0,0.0333475080402923,1.0,1.0,1.0,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_backward at 0x7f7d7f850dc0>,<function fair_classifier_lfr at 0x7f7d7f850430>,adult_sequential_feature_selection_backward_fair_classifier_lfr_race_5,lfr_model,0.6622434065464919,-0.0089708429927053,0.0182037115738773,0.0044854214963526,1.0,0.9956140350877192,0.9957249207636176,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_backward at 0x7f7d7f850dc0>,<function fair_classifier_lfr at 0x7f7d7f850430>,adult_sequential_feature_selection_backward_fair_classifier_lfr_sex_5,lfr_model,1.0013217572482631,0.0012996678043546,0.0,0.0006498339021773,1.0,1.0,1.0,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_backward at 0x7f7d7f850dc0>,<function fair_classifier at 0x7f7d7f851120>,adult_sequential_feature_selection_backward_fair_classifier_marital-status_5,fair_model,0.1038865997361605,-0.1528907105236285,-0.0444335717820668,0.0537114847478436,0.8169717138103162,0.8073594824100283,0.8082111004643621,1.0
1,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_backward at 0x7f7d7f850dc0>,<function fair_classifier at 0x7f7d7f851120>,adult_sequential_feature_selection_backward_fair_classifier_marital-status_5,fair_model,0.1968001536582313,-0.0487871428371053,0.0410424258784361,0.0223462245700709,0.9637526652452024,0.7776759810658116,0.7841084985626888,10.0
2,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_backward at 0x7f7d7f850dc0>,<function fair_classifier at 0x7f7d7f851120>,adult_sequential_feature_selection_backward_fair_classifier_marital-status_5,fair_model,0.2728771640560593,-0.0307544401909823,0.0716049174427498,0.0360197533104271,0.9828571428571428,0.77150639328138,0.7769587970811528,20.0
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_backward at 0x7f7d7f850dc0>,<function fair_classifier at 0x7f7d7f851120>,adult_sequential_feature_selection_backward_fair_classifier_race_5,fair_model,0.4706190975865687,-0.0542954771706083,-0.0361490273656445,0.0315215663729256,0.7406832298136646,0.8062545809919375,0.8000294833050785,1.0
1,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_backward at 0x7f7d7f850dc0>,<function fair_classifier at 0x7f7d7f851120>,adult_sequential_feature_selection_backward_fair_classifier_race_5,fair_model,0.4706190975865687,-0.0542954771706083,-0.0361490273656445,0.0315215663729256,0.7406832298136646,0.8062545809919375,0.8000294833050785,10.0
2,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_backward at 0x7f7d7f850dc0>,<function fair_classifier at 0x7f7d7f851120>,adult_sequential_feature_selection_backward_fair_classifier_race_5,fair_model,0.4706190975865687,-0.0542954771706083,-0.0361490273656445,0.0315215663729256,0.7406832298136646,0.8062545809919375,0.8000294833050785,20.0
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_backward at 0x7f7d7f850dc0>,<function fair_classifier at 0x7f7d7f851120>,adult_sequential_feature_selection_backward_fair_classifier_sex_5,fair_model,0.2198011016690413,-0.0978741103060866,-0.0799774768940473,0.0632182366592431,0.7445141065830722,0.8013993979334473,0.7960492371194811,1.0
1,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_backward at 0x7f7d7f850dc0>,<function fair_classifier at 0x7f7d7f851120>,adult_sequential_feature_selection_backward_fair_classifier_sex_5,fair_model,0.2198011016690413,-0.0978741103060866,-0.0799774768940473,0.0632182366592431,0.7445141065830722,0.8013993979334473,0.7960492371194811,10.0
2,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_backward at 0x7f7d7f850dc0>,<function fair_classifier at 0x7f7d7f851120>,adult_sequential_feature_selection_backward_fair_classifier_sex_5,fair_model,0.2198011016690413,-0.0978741103060866,-0.0799774768940473,0.0632182366592431,0.7445141065830722,0.8013993979334473,0.7960492371194811,20.0
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_forward at 0x7f7d7f8508b0>,<function base_classifier at 0x7f7d7f851090>,adult_sequential_feature_selection_forward_base_classifier_age_bins_5,base_model,0.489068716621011,-0.0671416109568543,-0.0181491464510332,0.0335708054784271,0.7590072057646117,0.798912161065108,0.7952384462298223,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_forward at 0x7f7d7f8508b0>,<function base_classifier at 0x7f7d7f851090>,adult_sequential_feature_selection_forward_base_classifier_marital-status_5,base_model,0.3236020841903195,-0.096763797212605,0.0518933497374843,0.0508565098607174,0.7590072057646117,0.798912161065108,0.7952384462298223,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_forward at 0x7f7d7f8508b0>,<function base_classifier at 0x7f7d7f851090>,adult_sequential_feature_selection_forward_base_classifier_race_5,base_model,0.6889645343630533,-0.0299659029900033,0.0223523232822541,0.0149829514950016,0.7012779552715654,0.7931790499390987,0.7846981646642589,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_forward at 0x7f7d7f8508b0>,<function base_classifier at 0x7f7d7f851090>,adult_sequential_feature_selection_forward_base_classifier_sex_5,base_model,0.5228242642272904,-0.0518905933197699,0.0300670733169713,0.0259452966598849,0.7590072057646117,0.798912161065108,0.7952384462298223,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_forward at 0x7f7d7f8508b0>,<function fair_classifier_adversarial at 0x7f7d7f8511b0>,adult_sequential_feature_selection_forward_fair_classifier_adversarial_age_bins_5,fair_model_adversarial,0.7111605100621373,-0.0195439450605411,0.0561222313621546,0.0344328737010728,0.8657894736842106,0.7902709455766378,0.7945013636028598,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_forward at 0x7f7d7f8508b0>,<function fair_classifier_adversarial at 0x7f7d7f8511b0>,adult_sequential_feature_selection_forward_fair_classifier_adversarial_marital-status_5,fair_model_adversarial,1.902403327998955,0.0096660308514676,0.2287138756997096,0.1154647079990974,0.8888888888888888,0.7656355329188825,0.7675978477187293,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_forward at 0x7f7d7f8508b0>,<function fair_classifier_adversarial at 0x7f7d7f8511b0>,adult_sequential_feature_selection_forward_fair_classifier_adversarial_race_5,fair_model_adversarial,0.9118133721412544,-0.0063291478092852,0.0546595997959299,0.03159233952131,0.8440748440748441,0.7973026576755256,0.8006191494066485,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_forward at 0x7f7d7f8508b0>,<function fair_classifier_adversarial at 0x7f7d7f8511b0>,adult_sequential_feature_selection_forward_fair_classifier_adversarial_sex_5,fair_model_adversarial,0.7217372571866157,-0.0176741781149624,0.0775034107456053,0.0439904554711194,0.8649681528662421,0.7894695665780003,0.7938379892385936,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_forward at 0x7f7d7f8508b0>,<function fair_classifier at 0x7f7d7f851120>,adult_sequential_feature_selection_forward_fair_classifier_age_bins_5,fair_model,0.2009165354225875,-0.1247014627304304,-0.1364294089670458,0.0975616022084041,0.7850045167118338,0.8004815409309791,0.7992186924154198,1.0
