,data,features_cat,features_num,protected_attributes,p_att_description,target,etas,feat_dictionary,greater,k,technique,model,dir_name,model_type,disparate_impact,statistical_parity_difference,equal_opportunity_difference,average_abs_odds_difference,positive_predictive_value,negative_predictive_value,accuracy,eta
1,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_forward at 0x7f7d7f8508b0>,<function fair_classifier at 0x7f7d7f851120>,adult_sequential_feature_selection_forward_fair_classifier_age_bins_5,fair_model,0.2062972217137944,-0.1263302995076836,-0.1330115789694089,0.0973882453782808,0.7746478873239436,0.800900973373019,0.7987027345765461,10.0
2,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_forward at 0x7f7d7f8508b0>,<function fair_classifier at 0x7f7d7f851120>,adult_sequential_feature_selection_forward_fair_classifier_age_bins_5,fair_model,0.3499706317630031,-0.0541096528627577,-0.0427552174160143,0.0237866682556372,0.934876989869754,0.7896085740913327,0.7970074445345323,20.0
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_forward at 0x7f7d7f8508b0>,<function fair_classifier_lfr at 0x7f7d7f850430>,adult_sequential_feature_selection_forward_fair_classifier_lfr_age_bins_5,lfr_model,0.5199501694080724,-0.0491697640891528,0.0,0.0245848820445764,1.0,1.0,1.0,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_forward at 0x7f7d7f8508b0>,<function fair_classifier_lfr at 0x7f7d7f850430>,adult_sequential_feature_selection_forward_fair_classifier_lfr_marital-status_5,lfr_model,0.3422653598236438,-0.0581210344385999,0.0,0.0290605172192999,1.0,1.0,1.0,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_forward at 0x7f7d7f8508b0>,<function fair_classifier_lfr at 0x7f7d7f850430>,adult_sequential_feature_selection_forward_fair_classifier_lfr_race_5,lfr_model,0.5242153192714708,-0.0023685101263629,0.0,0.0011842550631814,1.0,1.0,1.0,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_forward at 0x7f7d7f8508b0>,<function fair_classifier_lfr at 0x7f7d7f850430>,adult_sequential_feature_selection_forward_fair_classifier_lfr_sex_5,lfr_model,0.3999353427278282,-0.0334173257941529,0.0,0.0167086628970764,1.0,1.0,1.0,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_forward at 0x7f7d7f8508b0>,<function fair_classifier at 0x7f7d7f851120>,adult_sequential_feature_selection_forward_fair_classifier_marital-status_5,fair_model,0.0959559191860555,-0.1493613141595032,-0.0510301749100629,0.0608240843476177,0.7858376511226253,0.8044161495688613,0.8028303972875359,1.0
1,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_forward at 0x7f7d7f8508b0>,<function fair_classifier at 0x7f7d7f851120>,adult_sequential_feature_selection_forward_fair_classifier_marital-status_5,fair_model,0.1722040370976541,-0.061629035730097,0.036553236164246,0.0251912650179493,0.9094138543516874,0.7827591510304521,0.78801503648559,10.0
2,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_forward at 0x7f7d7f8508b0>,<function fair_classifier at 0x7f7d7f851120>,adult_sequential_feature_selection_forward_fair_classifier_marital-status_5,fair_model,0.207339070520383,-0.0400536728186278,0.0449678052510106,0.0252186706336868,0.9443037974683544,0.7749772244154267,0.7799071275890027,20.0
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_forward at 0x7f7d7f8508b0>,<function fair_classifier at 0x7f7d7f851120>,adult_sequential_feature_selection_forward_fair_classifier_race_5,fair_model,0.4473096474998868,-0.0573479579194273,-0.0502187616696113,0.0392798768240592,0.7182448036951501,0.8041245516791653,0.7959018205940886,1.0
1,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_forward at 0x7f7d7f8508b0>,<function fair_classifier at 0x7f7d7f851120>,adult_sequential_feature_selection_forward_fair_classifier_race_5,fair_model,0.4473096474998868,-0.0573479579194273,-0.0502187616696113,0.0392798768240592,0.7182448036951501,0.8041245516791653,0.7959018205940886,10.0
2,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_forward at 0x7f7d7f8508b0>,<function fair_classifier at 0x7f7d7f851120>,adult_sequential_feature_selection_forward_fair_classifier_race_5,fair_model,0.4473096474998868,-0.0573479579194273,-0.0502187616696113,0.0392798768240592,0.7182448036951501,0.8041245516791653,0.7959018205940886,20.0
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_forward at 0x7f7d7f8508b0>,<function fair_classifier at 0x7f7d7f851120>,adult_sequential_feature_selection_forward_fair_classifier_sex_5,fair_model,0.2215506438107027,-0.0983563505748823,-0.0803258679668403,0.0647000912010799,0.7277691107644306,0.7957671957671958,0.7893417852141225,1.0
1,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_forward at 0x7f7d7f8508b0>,<function fair_classifier at 0x7f7d7f851120>,adult_sequential_feature_selection_forward_fair_classifier_sex_5,fair_model,0.2215506438107027,-0.0983563505748823,-0.0803258679668403,0.0647000912010799,0.7277691107644306,0.7957671957671958,0.7893417852141225,10.0
2,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sequential_feature_selection_forward at 0x7f7d7f8508b0>,<function fair_classifier at 0x7f7d7f851120>,adult_sequential_feature_selection_forward_fair_classifier_sex_5,fair_model,0.2215506438107027,-0.0983563505748823,-0.0803258679668403,0.0647000912010799,0.7277691107644306,0.7957671957671958,0.7893417852141225,20.0
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sufficiency_criteria at 0x7f7d7f851000>,<function base_classifier at 0x7f7d7f851090>,adult_sufficiency_criteria_base_classifier_age_bins_5,base_model,0.5917868566591997,-0.0215155075549994,0.0019407008086253,0.0107577537774997,0.4724264705882353,0.7567380787836904,0.7453379523844623,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sufficiency_criteria at 0x7f7d7f851000>,<function base_classifier at 0x7f7d7f851090>,adult_sufficiency_criteria_base_classifier_marital-status_5,base_model,0.1091782856318938,-0.0673287410734816,-0.0674938585168838,0.0336643705367408,0.4724264705882353,0.7567380787836904,0.7453379523844623,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sufficiency_criteria at 0x7f7d7f851000>,<function base_classifier at 0x7f7d7f851090>,adult_sufficiency_criteria_base_classifier_race_5,base_model,0.4657032234248272,-0.0230956147773563,-0.0063698273427017,0.0115478073886781,0.4724264705882353,0.7567380787836904,0.7453379523844623,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sufficiency_criteria at 0x7f7d7f851000>,<function base_classifier at 0x7f7d7f851090>,adult_sufficiency_criteria_base_classifier_sex_5,base_model,0.0680732425197083,-0.0533541989345044,-0.0815012751125216,0.0266770994672522,0.4724264705882353,0.7567380787836904,0.7453379523844623,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sufficiency_criteria at 0x7f7d7f851000>,<function fair_classifier_adversarial at 0x7f7d7f8511b0>,adult_sufficiency_criteria_fair_classifier_adversarial_age_bins_5,fair_model_adversarial,1.1190718709855694,0.0146779866798967,0.2133180252583237,0.122269270138517,0.6439732142857143,0.8075583864118896,0.7859512051300951,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sufficiency_criteria at 0x7f7d7f851000>,<function fair_classifier_adversarial at 0x7f7d7f8511b0>,adult_sufficiency_criteria_fair_classifier_adversarial_marital-status_5,fair_model_adversarial,1.8541074872154144,0.0409177707547094,0.2812185352588836,0.1655753160698879,0.4251054852320675,0.7652745859418337,0.7415051227242574,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sufficiency_criteria at 0x7f7d7f851000>,<function fair_classifier_adversarial at 0x7f7d7f8511b0>,adult_sufficiency_criteria_fair_classifier_adversarial_race_5,fair_model_adversarial,0.7392975057570125,-0.0509341633996582,0.1001350734342896,0.0620486332610765,0.62451057165231,0.839371651684373,0.7989238593646347,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sufficiency_criteria at 0x7f7d7f851000>,<function fair_classifier_adversarial at 0x7f7d7f8511b0>,adult_sufficiency_criteria_fair_classifier_adversarial_sex_5,fair_model_adversarial,5.803381621621622,0.0966738033072236,0.4948475357779807,0.2750180712179339,0.5617816091954023,0.7717349079325616,0.760964104076067,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sufficiency_criteria at 0x7f7d7f851000>,<function fair_classifier at 0x7f7d7f851120>,adult_sufficiency_criteria_fair_classifier_age_bins_5,fair_model,0.0759500387682524,-0.116127131365176,-0.177201027799226,0.1257850219460143,0.5714285714285714,0.7740223245648271,0.7627331023807769,1.0
1,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sufficiency_criteria at 0x7f7d7f851000>,<function fair_classifier at 0x7f7d7f851120>,adult_sufficiency_criteria_fair_classifier_age_bins_5,fair_model,0.0641747921244434,-0.1677373449519301,-0.2596924482823159,0.1830482085765458,0.5786993402450519,0.7830641292179754,0.7670818898798555,10.0
2,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sufficiency_criteria at 0x7f7d7f851000>,<function fair_classifier at 0x7f7d7f851120>,adult_sufficiency_criteria_fair_classifier_age_bins_5,fair_model,,0.0,0.0,0.0,0.0,0.7547726100095821,0.7547726100095821,20.0
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sufficiency_criteria at 0x7f7d7f851000>,<function fair_classifier_lfr at 0x7f7d7f850430>,adult_sufficiency_criteria_fair_classifier_lfr_age_bins_5,lfr_model,model_failed,model_failed,model_failed,model_failed,model_failed,model_failed,model_failed,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sufficiency_criteria at 0x7f7d7f851000>,<function fair_classifier_lfr at 0x7f7d7f850430>,adult_sufficiency_criteria_fair_classifier_lfr_marital-status_5,lfr_model,1.5180316586373024,0.000328804607196,-0.3,0.000164402303598,1.0,0.9997786957804662,0.9997788752119112,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sufficiency_criteria at 0x7f7d7f851000>,<function fair_classifier_lfr at 0x7f7d7f850430>,adult_sufficiency_criteria_fair_classifier_lfr_race_5,lfr_model,model_failed,model_failed,model_failed,model_failed,model_failed,model_failed,model_failed,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sufficiency_criteria at 0x7f7d7f851000>,<function fair_classifier_lfr at 0x7f7d7f850430>,adult_sufficiency_criteria_fair_classifier_lfr_sex_5,lfr_model,1.5477570229655473,0.0158380372161342,-0.0456197746274081,0.0079190186080671,0.9090909090909092,0.9976344906524228,0.9946192968231738,
