,data,features_cat,features_num,protected_attributes,p_att_description,target,etas,feat_dictionary,greater,k,technique,model,dir_name,model_type,disparate_impact,statistical_parity_difference,equal_opportunity_difference,average_abs_odds_difference,positive_predictive_value,negative_predictive_value,accuracy,eta
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sufficiency_criteria at 0x7f7d7f851000>,<function fair_classifier at 0x7f7d7f851120>,adult_sufficiency_criteria_fair_classifier_marital-status_5,fair_model,0.0303836455684814,-0.0884246132014253,-0.0995216566991769,0.0875368816432653,0.5191986644407346,0.7642658852560148,0.7534458612810496,1.0
1,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sufficiency_criteria at 0x7f7d7f851000>,<function fair_classifier at 0x7f7d7f851120>,adult_sufficiency_criteria_fair_classifier_marital-status_5,fair_model,0.0085955036404645,-0.095876887819303,-0.1024016118403195,0.0953153063495961,0.4935483870967742,0.7634973352900286,0.7511609051374659,10.0
2,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sufficiency_criteria at 0x7f7d7f851000>,<function fair_classifier at 0x7f7d7f851120>,adult_sufficiency_criteria_fair_classifier_marital-status_5,fair_model,1.5562269539825648,0.0637790553629401,0.0499838170022491,0.0611976254079353,0.2212301587301587,0.7470348887542204,0.6689024839684529,20.0
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sufficiency_criteria at 0x7f7d7f851000>,<function fair_classifier at 0x7f7d7f851120>,adult_sufficiency_criteria_fair_classifier_race_5,fair_model,0.2867755248166682,-0.0326555662992282,-0.0571600291019517,0.0391561638525136,0.5008944543828264,0.7645295202952029,0.7536669860691384,1.0
1,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sufficiency_criteria at 0x7f7d7f851000>,<function fair_classifier at 0x7f7d7f851120>,adult_sufficiency_criteria_fair_classifier_race_5,fair_model,0.2867755248166682,-0.0326555662992282,-0.0571600291019517,0.0391561638525136,0.5008944543828264,0.7645295202952029,0.7536669860691384,10.0
2,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sufficiency_criteria at 0x7f7d7f851000>,<function fair_classifier at 0x7f7d7f851120>,adult_sufficiency_criteria_fair_classifier_race_5,fair_model,0.2867755248166682,-0.0326555662992282,-0.0571600291019517,0.0391561638525136,0.5008944543828264,0.7645295202952029,0.7536669860691384,20.0
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sufficiency_criteria at 0x7f7d7f851000>,<function fair_classifier at 0x7f7d7f851120>,adult_sufficiency_criteria_fair_classifier_sex_5,fair_model,0.3875533355063973,-0.0520934696746644,-0.0248855164254607,0.0306180522651556,0.5064655172413793,0.7741118759395522,0.7558045256873296,1.0
1,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sufficiency_criteria at 0x7f7d7f851000>,<function fair_classifier at 0x7f7d7f851120>,adult_sufficiency_criteria_fair_classifier_sex_5,fair_model,7.415530663084579,0.1689212212731122,0.5833868779895767,0.3526736401451064,0.3862385321100917,0.7672517432075018,0.7366403773863051,10.0
2,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function sufficiency_criteria at 0x7f7d7f851000>,<function fair_classifier at 0x7f7d7f851120>,adult_sufficiency_criteria_fair_classifier_sex_5,fair_model,7.415530663084579,0.1689212212731122,0.5833868779895767,0.3526736401451064,0.3862385321100917,0.7672517432075018,0.7366403773863051,20.0
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function xy_greater_xa at 0x7f7d7f850790>,<function base_classifier at 0x7f7d7f851090>,adult_xy_greater_xa_base_classifier_age_bins_5,base_model,0.4924663564331531,-0.0650684158419034,-0.0312668463611859,0.0325342079209517,0.734860883797054,0.7953017415957877,0.7898577430529963,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function xy_greater_xa at 0x7f7d7f850790>,<function base_classifier at 0x7f7d7f851090>,adult_xy_greater_xa_base_classifier_marital-status_5,base_model,0.3527582107106787,-0.055172395004092,0.1061250968735854,0.027586197502046,0.7992125984251969,0.780085903943772,0.7811601680548389,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function xy_greater_xa at 0x7f7d7f850790>,<function base_classifier at 0x7f7d7f851090>,adult_xy_greater_xa_base_classifier_race_5,base_model,0.6143897616305891,-0.0406355405085337,0.0053569221806369,0.0203177702542668,0.7047970479704797,0.7977399279397315,0.7884572860617676,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function xy_greater_xa at 0x7f7d7f850790>,<function base_classifier at 0x7f7d7f851090>,adult_xy_greater_xa_base_classifier_sex_5,base_model,0.4398873756062279,-0.0648039049407243,-0.0119756649372037,0.0324019524703621,0.7078477078477079,0.7952768729641694,0.7869831208078426,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function xy_greater_xa at 0x7f7d7f850790>,<function fair_classifier_adversarial at 0x7f7d7f8511b0>,adult_xy_greater_xa_fair_classifier_adversarial_age_bins_5,fair_model_adversarial,0.5008811671527904,-0.0553463889059098,-0.0039887393974846,0.0022464653551302,0.8505203405865658,0.8004796163069544,0.8043782708041571,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function xy_greater_xa at 0x7f7d7f850790>,<function fair_classifier_adversarial at 0x7f7d7f8511b0>,adult_xy_greater_xa_fair_classifier_adversarial_marital-status_5,fair_model_adversarial,2.829014196438247,0.0165956397957625,0.2471808242282296,0.1279909109144159,0.7418032786885246,0.761089844629588,0.7607429792879782,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function xy_greater_xa at 0x7f7d7f850790>,<function fair_classifier_adversarial at 0x7f7d7f8511b0>,adult_xy_greater_xa_fair_classifier_adversarial_race_5,fair_model_adversarial,0.9655054977133406,-0.0047087733280201,0.1285098542427533,0.0722523522508865,0.7455236028214867,0.8300068236096895,0.8185302572418368,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function xy_greater_xa at 0x7f7d7f850790>,<function fair_classifier_adversarial at 0x7f7d7f8511b0>,adult_xy_greater_xa_fair_classifier_adversarial_sex_5,fair_model_adversarial,0.5266320154994695,-0.0396495378008951,0.0384598809938176,0.0196544125611886,0.8607068607068608,0.7961126537088457,0.8006928576693447,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function xy_greater_xa at 0x7f7d7f850790>,<function fair_classifier at 0x7f7d7f851120>,adult_xy_greater_xa_fair_classifier_age_bins_5,fair_model,0.242891359031825,-0.1161568444752497,-0.0875755091441365,0.0735517612675459,0.7642919964819701,0.7992759452936444,0.7963440701702661,1.0
1,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function xy_greater_xa at 0x7f7d7f850790>,<function fair_classifier at 0x7f7d7f851120>,adult_xy_greater_xa_fair_classifier_age_bins_5,fair_model,0.2442635298937198,-0.1171975431014705,-0.0878850192575683,0.0742390217672867,0.7602085143353605,0.7995328608247423,0.7961966536448736,10.0
2,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function xy_greater_xa at 0x7f7d7f850790>,<function fair_classifier at 0x7f7d7f851120>,adult_xy_greater_xa_fair_classifier_age_bins_5,fair_model,0.3269024864896148,-0.0673592802335631,-0.0388857937877545,0.0267879984336536,0.8901234567901235,0.7928196284392882,0.7986290263138498,20.0
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function xy_greater_xa at 0x7f7d7f850790>,<function fair_classifier_lfr at 0x7f7d7f850430>,adult_xy_greater_xa_fair_classifier_lfr_age_bins_5,lfr_model,0.5358276923076923,-0.0562943261809854,0.0,0.0281471630904927,1.0,1.0,1.0,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function xy_greater_xa at 0x7f7d7f850790>,<function fair_classifier_lfr at 0x7f7d7f850430>,adult_xy_greater_xa_fair_classifier_lfr_marital-status_5,lfr_model,0.2891560199972226,-0.0535980380774949,0.0,0.0267990190387474,1.0,1.0,1.0,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function xy_greater_xa at 0x7f7d7f850790>,<function fair_classifier_lfr at 0x7f7d7f850430>,adult_xy_greater_xa_fair_classifier_lfr_race_5,lfr_model,0.593833871241719,-0.0353778958800013,-0.0129526651295266,0.0176889479400006,1.0,0.9992772825825104,0.9993366256357338,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function xy_greater_xa at 0x7f7d7f850790>,<function fair_classifier_lfr at 0x7f7d7f850430>,adult_xy_greater_xa_fair_classifier_lfr_sex_5,lfr_model,0.4459103202398737,-0.0318023205990276,0.0,0.0159011602995138,1.0,1.0,1.0,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function xy_greater_xa at 0x7f7d7f850790>,<function fair_classifier at 0x7f7d7f851120>,adult_xy_greater_xa_fair_classifier_marital-status_5,fair_model,0.1567363785395195,-0.0940349021100158,0.0651015228426396,0.0526783777880732,0.8323353293413174,0.7847942192899781,0.7877202034348051,1.0
1,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function xy_greater_xa at 0x7f7d7f850790>,<function fair_classifier at 0x7f7d7f851120>,adult_xy_greater_xa_fair_classifier_marital-status_5,fair_model,0.2678323874298232,-0.0375411515724878,0.0962140439932318,0.0490612210116117,0.9811764705882352,0.770354588342718,0.7769587970811528,10.0
2,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function xy_greater_xa at 0x7f7d7f850790>,<function fair_classifier at 0x7f7d7f851120>,adult_xy_greater_xa_fair_classifier_marital-status_5,fair_model,0.345938505986291,-0.0238663520936112,0.1110194585448392,0.0563169991072803,0.978328173374613,0.7644971307762005,0.769587970811528,20.0
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function xy_greater_xa at 0x7f7d7f850790>,<function fair_classifier at 0x7f7d7f851120>,adult_xy_greater_xa_fair_classifier_race_5,fair_model,0.475943172130134,-0.0545611864491762,-0.0362106253137583,0.0333070160258661,0.7295645530939648,0.8069831946483929,0.7995135254662048,1.0
1,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function xy_greater_xa at 0x7f7d7f850790>,<function fair_classifier at 0x7f7d7f851120>,adult_xy_greater_xa_fair_classifier_race_5,fair_model,0.475943172130134,-0.0545611864491762,-0.0362106253137583,0.0333070160258661,0.7295645530939648,0.8069831946483929,0.7995135254662048,10.0
2,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function xy_greater_xa at 0x7f7d7f850790>,<function fair_classifier at 0x7f7d7f851120>,adult_xy_greater_xa_fair_classifier_race_5,fair_model,0.475943172130134,-0.0545611864491762,-0.0362106253137583,0.0333070160258661,0.7295645530939648,0.8069831946483929,0.7995135254662048,20.0
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function xy_greater_xa at 0x7f7d7f850790>,<function fair_classifier at 0x7f7d7f851120>,adult_xy_greater_xa_fair_classifier_sex_5,fair_model,0.2091391501219087,-0.1125857324196475,-0.0817819632072514,0.070032029288061,0.713091922005571,0.80133542164702,0.7919952826711875,1.0
1,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function xy_greater_xa at 0x7f7d7f850790>,<function fair_classifier at 0x7f7d7f851120>,adult_xy_greater_xa_fair_classifier_sex_5,fair_model,0.3989506769825919,-0.0400612126501185,-0.0331215013290537,0.0178538660182587,0.8832417582417582,0.782615468494431,0.78801503648559,10.0
2,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function xy_greater_xa at 0x7f7d7f850790>,<function fair_classifier at 0x7f7d7f851120>,adult_xy_greater_xa_fair_classifier_sex_5,fair_model,0.7364431401931402,-0.0156978341283457,-0.0195236997867839,0.0217221907388866,0.7875507442489851,0.7776738384783286,0.778211837546989,20.0
