,data,features_cat,features_num,protected_attributes,p_att_description,target,etas,all_targets,feat_dictionary,feature_bins,greater,k,technique,model,dir_name,model_type,disparate_impact,statistical_parity_difference,equal_opportunity_difference,average_abs_odds_difference,positive_predictive_value,negative_predictive_value,accuracy,selected_features,mixa,mixy,eta
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function maximally_predictive_minimally_demographic at 0x7f76b6b6d120>,<function base_classifier at 0x7f76b6b6d240>,adult_maximally_predictive_minimally_demographic_base_classifier_age_bins_5,base_model,0.4924663564331531,-0.0650684158419034,-0.0312668463611859,0.0325342079209517,0.734860883797054,0.7953017415957877,0.7898577430529963,"filtered_age_bins,capital-loss,capital-gain,occupation,education,income-per-year",0.1298340620683414,0.11268032491576,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function maximally_predictive_minimally_demographic at 0x7f76b6b6d120>,<function base_classifier at 0x7f76b6b6d240>,adult_maximally_predictive_minimally_demographic_base_classifier_marital-status_5,base_model,0.3602280746776159,-0.0869379957739004,0.0713520127544064,0.0476819113565256,0.734860883797054,0.7953017415957877,0.7898577430529963,"filtered_marital-status,capital-gain,education,capital-loss,occupation,income-per-year",0.1024340889775921,0.11268032491576,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function maximally_predictive_minimally_demographic at 0x7f76b6b6d120>,<function base_classifier at 0x7f76b6b6d240>,adult_maximally_predictive_minimally_demographic_base_classifier_race_5,base_model,0.5585101166779504,-0.0434375756973011,-0.0265992426382317,0.0217187878486505,0.7274900398406374,0.7959714100064977,0.7896366182649075,"filtered_race,capital-gain,capital-loss,relationship,education,income-per-year",0.0342120366433828,0.189795514104859,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function maximally_predictive_minimally_demographic at 0x7f76b6b6d120>,<function base_classifier at 0x7f76b6b6d240>,adult_maximally_predictive_minimally_demographic_base_classifier_sex_5,base_model,0.4445851139204211,-0.0632949718085256,-0.0068192537993556,0.0316474859042628,0.705511811023622,0.7943400829470603,0.7860249133927913,"filtered_sex,capital-gain,education,capital-loss,hours-per-week,income-per-year",0.0363334680638489,0.1035353379263088,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function maximally_predictive_minimally_demographic at 0x7f76b6b6d120>,<function fair_classifier_adversarial at 0x7f76b6b6d360>,adult_maximally_predictive_minimally_demographic_fair_classifier_adversarial_age_bins_5,fair_model_adversarial,0.541786756238539,-0.0447576910340814,0.0103365764733611,0.0054400627595638,0.8446298227320125,0.7990958121827412,0.8023144394486622,"['filtered_age_bins', 'capital-loss', 'capital-gain', 'occupation', 'education', 'income-per-year']",0.1298340620683414,0.11268032491576,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function maximally_predictive_minimally_demographic at 0x7f76b6b6d120>,<function fair_classifier_adversarial at 0x7f76b6b6d360>,adult_maximally_predictive_minimally_demographic_fair_classifier_adversarial_marital-status_5,fair_model_adversarial,0.8450667358392681,-0.005741919921974,0.2625219192615609,0.1355996907609066,0.8264642082429501,0.7801007172287502,0.7816761258937127,"['filtered_marital-status', 'capital-gain', 'education', 'capital-loss', 'occupation', 'income-per-year']",0.1024340889775921,0.11268032491576,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function maximally_predictive_minimally_demographic at 0x7f76b6b6d120>,<function fair_classifier_adversarial at 0x7f76b6b6d360>,adult_maximally_predictive_minimally_demographic_fair_classifier_adversarial_race_5,fair_model_adversarial,1.0148142230794297,0.0023537563264563,0.1678044511127782,0.092340558088304,0.7361111111111112,0.840799509073376,0.8241320852067516,"['filtered_race', 'capital-gain', 'capital-loss', 'relationship', 'education', 'income-per-year']",0.0342120366433828,0.189795514104859,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function maximally_predictive_minimally_demographic at 0x7f76b6b6d120>,<function fair_classifier_adversarial at 0x7f76b6b6d360>,adult_maximally_predictive_minimally_demographic_fair_classifier_adversarial_sex_5,fair_model_adversarial,0.5194482089710885,-0.0468066534147086,0.0319324712643678,0.016924164199165,0.8209489704565801,0.8050602409638554,0.8063683938969558,"['filtered_sex', 'capital-gain', 'education', 'capital-loss', 'hours-per-week', 'income-per-year']",0.0363334680638489,0.1035353379263088,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function maximally_predictive_minimally_demographic at 0x7f76b6b6d120>,<function fair_classifier at 0x7f76b6b6d2d0>,adult_maximally_predictive_minimally_demographic_fair_classifier_age_bins_5,fair_model,0.3203298258776191,-0.0654433058082889,-0.0522834808925968,0.0341772288283599,0.877892030848329,0.7952146375791695,0.7999557750423822,"['filtered_age_bins', 'capital-loss', 'capital-gain', 'occupation', 'education', 'income-per-year']",0.1298340620683414,0.11268032491576,20.0
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function maximally_predictive_minimally_demographic at 0x7f76b6b6d120>,<function fair_classifier_lfr at 0x7f76b6b6c5e0>,adult_maximally_predictive_minimally_demographic_fair_classifier_lfr_age_bins_5,lfr_model,0.4369736503705782,-0.0379994134459733,0.0,0.0189997067229866,1.0,1.0,1.0,"filtered_age_bins,capital-loss,capital-gain,occupation,education,income-per-year",0.1298340620683414,0.11268032491576,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function maximally_predictive_minimally_demographic at 0x7f76b6b6d120>,<function fair_classifier_lfr at 0x7f76b6b6c5e0>,adult_maximally_predictive_minimally_demographic_fair_classifier_lfr_marital-status_5,lfr_model,0.4775721761582381,-0.0592796984443516,0.0,0.0296398492221758,1.0,1.0,1.0,"filtered_marital-status,capital-gain,education,capital-loss,occupation,income-per-year",0.1024340889775921,0.11268032491576,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function maximally_predictive_minimally_demographic at 0x7f76b6b6d120>,<function fair_classifier_lfr at 0x7f76b6b6c5e0>,adult_maximally_predictive_minimally_demographic_fair_classifier_lfr_race_5,lfr_model,1.0101769046290812,0.0095961644626028,0.0,0.0047980822313014,1.0,1.0,1.0,"filtered_race,capital-gain,capital-loss,relationship,education,income-per-year",0.0342120366433828,0.189795514104859,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function maximally_predictive_minimally_demographic at 0x7f76b6b6d120>,<function fair_classifier_lfr at 0x7f76b6b6c5e0>,adult_maximally_predictive_minimally_demographic_fair_classifier_lfr_sex_5,lfr_model,1.03759198087535,0.0343703996101966,0.0,0.0171851998050982,0.9963367046269014,1.0,0.9966094199159726,"filtered_sex,capital-gain,education,capital-loss,hours-per-week,income-per-year",0.0363334680638489,0.1035353379263088,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function maximally_predictive_minimally_demographic at 0x7f76b6b6d120>,<function fair_classifier at 0x7f76b6b6d2d0>,adult_maximally_predictive_minimally_demographic_fair_classifier_marital-status_5,fair_model,0.262796199834644,-0.029875470357494,0.0678602227593494,0.0349588080605453,0.9697885196374624,0.7725143547899668,0.7773273383946341,"['filtered_marital-status', 'capital-gain', 'education', 'capital-loss', 'occupation', 'income-per-year']",0.1024340889775921,0.11268032491576,20.0
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function maximally_predictive_minimally_demographic at 0x7f76b6b6d120>,<function fair_classifier at 0x7f76b6b6d2d0>,adult_maximally_predictive_minimally_demographic_fair_classifier_race_5,fair_model,0.4592979286225151,-0.0571232674156832,-0.0233485144031488,0.0299138320558434,0.6890566037735849,0.8028916843652998,0.7917741578830987,"['filtered_race', 'capital-gain', 'capital-loss', 'relationship', 'education', 'income-per-year']",0.0342120366433828,0.189795514104859,20.0
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function maximally_predictive_minimally_demographic at 0x7f76b6b6d120>,<function fair_classifier at 0x7f76b6b6d2d0>,adult_maximally_predictive_minimally_demographic_fair_classifier_sex_5,fair_model,2.38832078948358,0.0516975916413024,-0.0088475924339819,0.045711698349371,0.4965706447187928,0.7680324038012152,0.7534458612810496,"['filtered_sex', 'capital-gain', 'education', 'capital-loss', 'hours-per-week', 'income-per-year']",0.0363334680638489,0.1035353379263088,20.0
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function sequential_feature_selection_backward at 0x7f76b6b6cf70>,<function base_classifier at 0x7f76b6b6d240>,adult_sequential_feature_selection_backward_base_classifier_age_bins_5,base_model,0.489068716621011,-0.0671416109568543,-0.0181491464510332,0.0335708054784271,0.7590072057646117,0.798912161065108,0.7952384462298223,"filtered_age_bins,workclass,capital-gain,capital-loss,income-per-year",0.0385970113269851,0.0371242256721014,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function sequential_feature_selection_backward at 0x7f76b6b6cf70>,<function base_classifier at 0x7f76b6b6d240>,adult_sequential_feature_selection_backward_base_classifier_marital-status_5,base_model,0.3236020841903195,-0.096763797212605,0.0518933497374843,0.0508565098607174,0.7590072057646117,0.798912161065108,0.7952384462298223,"filtered_marital-status,workclass,capital-gain,capital-loss,income-per-year",0.0281987511003576,0.0371242256721014,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function sequential_feature_selection_backward at 0x7f76b6b6cf70>,<function base_classifier at 0x7f76b6b6d240>,adult_sequential_feature_selection_backward_base_classifier_race_5,base_model,0.6889645343630533,-0.0299659029900033,0.0223523232822541,0.0149829514950016,0.7012779552715654,0.7931790499390987,0.7846981646642589,"filtered_race,hours-per-week,capital-gain,capital-loss,income-per-year",0.0090437961037511,0.0561549540661727,
