,data,features_cat,features_num,protected_attributes,p_att_description,target,etas,all_targets,feat_dictionary,feature_bins,greater,k,technique,model,dir_name,model_type,disparate_impact,statistical_parity_difference,equal_opportunity_difference,average_abs_odds_difference,positive_predictive_value,negative_predictive_value,accuracy,selected_features,mixa,mixy,eta
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function sequential_feature_selection_backward at 0x7f76b6b6cf70>,<function base_classifier at 0x7f76b6b6d240>,adult_sequential_feature_selection_backward_base_classifier_sex_5,base_model,0.5228242642272904,-0.0518905933197699,0.0300670733169713,0.0259452966598849,0.7590072057646117,0.798912161065108,0.7952384462298223,"filtered_sex,workclass,capital-gain,capital-loss,income-per-year",0.0141008841258217,0.0371242256721014,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function sequential_feature_selection_backward at 0x7f76b6b6cf70>,<function fair_classifier_adversarial at 0x7f76b6b6d360>,adult_sequential_feature_selection_backward_fair_classifier_adversarial_age_bins_5,fair_model_adversarial,0.4023385925247253,-0.0541940739856251,-0.024282040799398,0.0162597910038904,0.8901515151515151,0.791545988258317,0.7973022775853174,"['filtered_age_bins', 'workclass', 'capital-gain', 'capital-loss', 'income-per-year']",0.0385970113269851,0.0371242256721014,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function sequential_feature_selection_backward at 0x7f76b6b6cf70>,<function fair_classifier_adversarial at 0x7f76b6b6d360>,adult_sequential_feature_selection_backward_fair_classifier_adversarial_marital-status_5,fair_model_adversarial,0.4905205905205905,-0.0177547077594598,0.1752517792498648,0.0877036962042618,0.9883720930232558,0.7753913635332376,0.7807916267413577,"['filtered_marital-status', 'workclass', 'capital-gain', 'capital-loss', 'income-per-year']",0.0281987511003576,0.0371242256721014,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function sequential_feature_selection_backward at 0x7f76b6b6cf70>,<function fair_classifier_adversarial at 0x7f76b6b6d360>,adult_sequential_feature_selection_backward_fair_classifier_adversarial_race_5,fair_model_adversarial,0.8542593555177806,-0.0119475986401337,0.0337390576929582,0.0185005788600053,0.8089990817263545,0.8079019073569482,0.8079899756762733,"['filtered_race', 'hours-per-week', 'capital-gain', 'capital-loss', 'income-per-year']",0.0090437961037511,0.0561549540661727,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function sequential_feature_selection_backward at 0x7f76b6b6cf70>,<function fair_classifier_adversarial at 0x7f76b6b6d360>,adult_sequential_feature_selection_backward_fair_classifier_adversarial_sex_5,fair_model_adversarial,0.4974517437336723,-0.0476770949489789,0.0202680023380035,0.0102068210787376,0.835032437442076,0.803891736066624,0.8063683938969558,"['filtered_sex', 'workclass', 'capital-gain', 'capital-loss', 'income-per-year']",0.0141008841258217,0.0371242256721014,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function sequential_feature_selection_backward at 0x7f76b6b6cf70>,<function fair_classifier at 0x7f76b6b6d2d0>,adult_sequential_feature_selection_backward_fair_classifier_age_bins_5,fair_model,0.3316798850160634,-0.0571140914590864,-0.0428962849922723,0.0259483591267268,0.9240687679083096,0.784365529567177,0.7915530330950099,"['filtered_age_bins', 'workclass', 'capital-gain', 'capital-loss', 'income-per-year']",0.0385970113269851,0.0371242256721014,20.0
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function sequential_feature_selection_backward at 0x7f76b6b6cf70>,<function fair_classifier_lfr at 0x7f76b6b6c5e0>,adult_sequential_feature_selection_backward_fair_classifier_lfr_age_bins_5,lfr_model,1.0519783467908816,0.0459987047079197,0.0,0.0229993523539598,1.0,1.0,1.0,"filtered_age_bins,workclass,capital-gain,capital-loss,income-per-year",0.0385970113269851,0.0371242256721014,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function sequential_feature_selection_backward at 0x7f76b6b6cf70>,<function fair_classifier_lfr at 0x7f76b6b6c5e0>,adult_sequential_feature_selection_backward_fair_classifier_lfr_marital-status_5,lfr_model,0.2872102474703631,-0.0529416924589541,0.0,0.026470846229477,1.0,1.0,1.0,"filtered_marital-status,workclass,capital-gain,capital-loss,income-per-year",0.0281987511003576,0.0371242256721014,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function sequential_feature_selection_backward at 0x7f76b6b6cf70>,<function fair_classifier_lfr at 0x7f76b6b6c5e0>,adult_sequential_feature_selection_backward_fair_classifier_lfr_race_5,lfr_model,0.6286522617381346,-0.0085932232148378,0.0,0.0042966116074189,1.0,1.0,1.0,"filtered_race,hours-per-week,capital-gain,capital-loss,income-per-year",0.0090437961037511,0.0561549540661727,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function sequential_feature_selection_backward at 0x7f76b6b6cf70>,<function fair_classifier_lfr at 0x7f76b6b6c5e0>,adult_sequential_feature_selection_backward_fair_classifier_lfr_sex_5,lfr_model,0.4090249510726803,-0.0157404117387038,0.0,0.0078702058693519,1.0,1.0,1.0,"filtered_sex,workclass,capital-gain,capital-loss,income-per-year",0.0141008841258217,0.0371242256721014,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function sequential_feature_selection_backward at 0x7f76b6b6cf70>,<function fair_classifier at 0x7f76b6b6d2d0>,adult_sequential_feature_selection_backward_fair_classifier_marital-status_5,fair_model,0.2821415836937826,-0.0289523639925829,0.0776108726752503,0.0391605098345679,0.9791666666666666,0.777265512810823,0.7822657919952827,"['filtered_marital-status', 'workclass', 'capital-gain', 'capital-loss', 'income-per-year']",0.0281987511003576,0.0371242256721014,20.0
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function sequential_feature_selection_backward at 0x7f76b6b6cf70>,<function fair_classifier at 0x7f76b6b6d2d0>,adult_sequential_feature_selection_backward_fair_classifier_race_5,fair_model,0.4450295695646872,-0.0594458436916325,-0.0613455524474475,0.043595776592628,0.7486950037285608,0.8038606248977589,0.798407901525761,"['filtered_race', 'hours-per-week', 'capital-gain', 'capital-loss', 'income-per-year']",0.0090437961037511,0.0561549540661727,20.0
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function sequential_feature_selection_backward at 0x7f76b6b6cf70>,<function fair_classifier at 0x7f76b6b6d2d0>,adult_sequential_feature_selection_backward_fair_classifier_sex_5,fair_model,0.206752047709383,-0.1020126077324114,-0.0919271454704525,0.0721567145082543,0.7027863777089783,0.8060285132382892,0.7961966536448736,"['filtered_sex', 'workclass', 'capital-gain', 'capital-loss', 'income-per-year']",0.0141008841258217,0.0371242256721014,20.0
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function sequential_feature_selection_forward at 0x7f76b6b6ca60>,<function base_classifier at 0x7f76b6b6d240>,adult_sequential_feature_selection_forward_base_classifier_age_bins_5,base_model,0.489068716621011,-0.0671416109568543,-0.0181491464510332,0.0335708054784271,0.7590072057646117,0.798912161065108,0.7952384462298223,"filtered_age_bins,workclass,capital-gain,capital-loss,income-per-year",0.0385970113269851,0.0371242256721014,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function sequential_feature_selection_forward at 0x7f76b6b6ca60>,<function base_classifier at 0x7f76b6b6d240>,adult_sequential_feature_selection_forward_base_classifier_marital-status_5,base_model,0.3236020841903195,-0.096763797212605,0.0518933497374843,0.0508565098607174,0.7590072057646117,0.798912161065108,0.7952384462298223,"filtered_marital-status,workclass,capital-gain,capital-loss,income-per-year",0.0281987511003576,0.0371242256721014,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function sequential_feature_selection_forward at 0x7f76b6b6ca60>,<function base_classifier at 0x7f76b6b6d240>,adult_sequential_feature_selection_forward_base_classifier_race_5,base_model,0.6889645343630533,-0.0299659029900033,0.0223523232822541,0.0149829514950016,0.7012779552715654,0.7931790499390987,0.7846981646642589,"filtered_race,hours-per-week,capital-gain,capital-loss,income-per-year",0.0090437961037511,0.0561549540661727,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function sequential_feature_selection_forward at 0x7f76b6b6ca60>,<function base_classifier at 0x7f76b6b6d240>,adult_sequential_feature_selection_forward_base_classifier_sex_5,base_model,0.5228242642272904,-0.0518905933197699,0.0300670733169713,0.0259452966598849,0.7590072057646117,0.798912161065108,0.7952384462298223,"filtered_sex,workclass,capital-gain,capital-loss,income-per-year",0.0141008841258217,0.0371242256721014,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function sequential_feature_selection_forward at 0x7f76b6b6ca60>,<function fair_classifier_adversarial at 0x7f76b6b6d360>,adult_sequential_feature_selection_forward_fair_classifier_adversarial_age_bins_5,fair_model_adversarial,0.5780610896205761,-0.0376826908525461,0.0242848679756262,0.012968124979828,0.8436123348017621,0.7876609526818864,0.7914056165696175,"['filtered_age_bins', 'workclass', 'capital-gain', 'capital-loss', 'income-per-year']",0.0385970113269851,0.0371242256721014,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function sequential_feature_selection_forward at 0x7f76b6b6ca60>,<function fair_classifier_adversarial at 0x7f76b6b6d360>,adult_sequential_feature_selection_forward_fair_classifier_adversarial_marital-status_5,fair_model_adversarial,0.6582776736235301,-0.0118920222818278,0.2020510091425589,0.1021688223513729,0.9457364341085271,0.7650986342943854,0.7702513451757942,"['filtered_marital-status', 'workclass', 'capital-gain', 'capital-loss', 'income-per-year']",0.0281987511003576,0.0371242256721014,
