,data,features_cat,features_num,protected_attributes,p_att_description,target,etas,all_targets,feat_dictionary,feature_bins,greater,k,technique,model,dir_name,model_type,disparate_impact,statistical_parity_difference,equal_opportunity_difference,average_abs_odds_difference,positive_predictive_value,negative_predictive_value,accuracy,selected_features,mixa,mixy,eta
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function sufficiency_criteria at 0x7f76b6b6d1b0>,<function fair_classifier_lfr at 0x7f76b6b6c5e0>,adult_sufficiency_criteria_fair_classifier_lfr_marital-status_5,lfr_model,model_failed,model_failed,model_failed,model_failed,model_failed,model_failed,model_failed,model_failed,0.8553021505861227,0.2479095775062722,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function sufficiency_criteria at 0x7f76b6b6d1b0>,<function fair_classifier_lfr at 0x7f76b6b6c5e0>,adult_sufficiency_criteria_fair_classifier_lfr_race_5,lfr_model,0.5611566672738227,-0.0224487706037938,0.0,0.0112243853018969,0.998463901689708,1.0,0.9999262917373036,"filtered_race,workclass,relationship,occupation,education,hours-per-week,income-per-year",0.1476518565400656,0.2479095775062722,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function sufficiency_criteria at 0x7f76b6b6d1b0>,<function fair_classifier_lfr at 0x7f76b6b6c5e0>,adult_sufficiency_criteria_fair_classifier_lfr_sex_5,lfr_model,model_failed,model_failed,model_failed,model_failed,model_failed,model_failed,model_failed,model_failed,0.3809805896306492,0.2479095775062722,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function sufficiency_criteria at 0x7f76b6b6d1b0>,<function fair_classifier at 0x7f76b6b6d2d0>,adult_sufficiency_criteria_fair_classifier_marital-status_5,fair_model,1.5782147816510248,0.0632981436362378,0.0370137008338472,0.0546929518665854,0.2149100257069408,0.7466012734469111,0.6703766492223778,"['filtered_marital-status', 'workclass', 'relationship', 'occupation', 'education', 'hours-per-week', 'income-per-year']",0.8553021505861227,0.2479095775062722,20.0
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function sufficiency_criteria at 0x7f76b6b6d1b0>,<function fair_classifier at 0x7f76b6b6d2d0>,adult_sufficiency_criteria_fair_classifier_race_5,fair_model,0.4136142625607779,-0.0252752473034147,-0.0411680911680911,0.0286870182635654,0.4739776951672863,0.7573106147824085,0.7460750350114248,"['filtered_race', 'workclass', 'relationship', 'occupation', 'education', 'hours-per-week', 'income-per-year']",0.1476518565400656,0.2479095775062722,20.0
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function sufficiency_criteria at 0x7f76b6b6d1b0>,<function fair_classifier at 0x7f76b6b6d2d0>,adult_sufficiency_criteria_fair_classifier_sex_5,fair_model,7.640156400040757,0.1607768596318229,0.5705379961181406,0.3431015267346138,0.4042759961127308,0.7621630244058063,0.7350187956069876,"['filtered_sex', 'workclass', 'relationship', 'occupation', 'education', 'hours-per-week', 'income-per-year']",0.3809805896306492,0.2479095775062722,20.0
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function xy_greater_xa at 0x7f76b6b6c940>,<function base_classifier at 0x7f76b6b6d240>,adult_xy_greater_xa_base_classifier_age_bins_5,base_model,0.4924663564331531,-0.0650684158419034,-0.0312668463611859,0.0325342079209517,0.734860883797054,0.7953017415957877,0.7898577430529963,"filtered_age_bins,occupation,education,capital-gain,capital-loss,income-per-year",0.1298340620683414,0.11268032491576,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function xy_greater_xa at 0x7f76b6b6c940>,<function base_classifier at 0x7f76b6b6d240>,adult_xy_greater_xa_base_classifier_marital-status_5,base_model,0.3602280746776159,-0.0869379957739004,0.0713520127544064,0.0476819113565256,0.734860883797054,0.7953017415957877,0.7898577430529963,"filtered_marital-status,occupation,education,capital-gain,capital-loss,income-per-year",0.1024340889775921,0.11268032491576,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function xy_greater_xa at 0x7f76b6b6c940>,<function base_classifier at 0x7f76b6b6d240>,adult_xy_greater_xa_base_classifier_race_5,base_model,0.6143897616305891,-0.0406355405085337,0.0053569221806369,0.0203177702542668,0.7047970479704797,0.7977399279397315,0.7884572860617676,"filtered_race,workclass,relationship,occupation,education,hours-per-week,capital-gain,capital-loss,income-per-year",0.1612435091101864,0.2681447371331561,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function xy_greater_xa at 0x7f76b6b6c940>,<function base_classifier at 0x7f76b6b6d240>,adult_xy_greater_xa_base_classifier_sex_5,base_model,0.4398873756062279,-0.0648039049407243,-0.0119756649372037,0.0324019524703621,0.7078477078477079,0.7952768729641694,0.7869831208078426,"filtered_sex,workclass,education,hours-per-week,capital-gain,capital-loss,income-per-year",0.052342958773552,0.1153969477578789,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function xy_greater_xa at 0x7f76b6b6c940>,<function fair_classifier_adversarial at 0x7f76b6b6d360>,adult_xy_greater_xa_fair_classifier_adversarial_age_bins_5,fair_model_adversarial,0.5548998196663374,-0.0399878721629911,0.0105639097880586,0.0077742120079625,0.8646532438478747,0.7927089087035429,0.7974496941107098,"['filtered_age_bins', 'occupation', 'education', 'capital-gain', 'capital-loss', 'income-per-year']",0.1298340620683414,0.11268032491576,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function xy_greater_xa at 0x7f76b6b6c940>,<function fair_classifier_adversarial at 0x7f76b6b6d360>,adult_xy_greater_xa_fair_classifier_adversarial_marital-status_5,fair_model_adversarial,0.6180466575070369,-0.0130008316286522,0.2085322723253757,0.104550928090031,0.9726775956284152,0.7707749412923264,0.7762217144541903,"['filtered_marital-status', 'occupation', 'education', 'capital-gain', 'capital-loss', 'income-per-year']",0.1024340889775921,0.11268032491576,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function xy_greater_xa at 0x7f76b6b6c940>,<function fair_classifier_adversarial at 0x7f76b6b6d360>,adult_xy_greater_xa_fair_classifier_adversarial_race_5,fair_model_adversarial,0.9239189357046628,-0.010920758053507,0.1118788567716791,0.0640870673045281,0.736377789309808,0.8333333333333334,0.8195621729195843,"['filtered_race', 'workclass', 'relationship', 'occupation', 'education', 'hours-per-week', 'capital-gain', 'capital-loss', 'income-per-year']",0.1612435091101864,0.2681447371331561,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function xy_greater_xa at 0x7f76b6b6c940>,<function fair_classifier_adversarial at 0x7f76b6b6d360>,adult_xy_greater_xa_fair_classifier_adversarial_sex_5,fair_model_adversarial,0.5243096526138954,-0.037976797448332,0.0212757058208435,0.0124012483364775,0.8235294117647058,0.7986402087121511,0.8003243163558635,"['filtered_sex', 'workclass', 'education', 'hours-per-week', 'capital-gain', 'capital-loss', 'income-per-year']",0.052342958773552,0.1153969477578789,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function xy_greater_xa at 0x7f76b6b6c940>,<function fair_classifier at 0x7f76b6b6d2d0>,adult_xy_greater_xa_fair_classifier_age_bins_5,fair_model,0.2484267663918939,-0.08886003977466,-0.095445609917942,0.0612434596515299,0.8637911464245176,0.7965473750591203,0.8009139824574335,"['filtered_age_bins', 'occupation', 'education', 'capital-gain', 'capital-loss', 'income-per-year']",0.1298340620683414,0.11268032491576,20.0
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function xy_greater_xa at 0x7f76b6b6c940>,<function fair_classifier_lfr at 0x7f76b6b6c5e0>,adult_xy_greater_xa_fair_classifier_lfr_age_bins_5,lfr_model,0.5592632043021193,-0.045511752911331,0.0,0.0227558764556655,1.0,1.0,1.0,"filtered_age_bins,occupation,education,capital-gain,capital-loss,income-per-year",0.1298340620683414,0.11268032491576,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function xy_greater_xa at 0x7f76b6b6c940>,<function fair_classifier_lfr at 0x7f76b6b6c5e0>,adult_xy_greater_xa_fair_classifier_lfr_marital-status_5,lfr_model,1.070923067318527,0.0634539817915446,0.0,0.0317269908957723,1.0,1.0,1.0,"filtered_marital-status,occupation,education,capital-gain,capital-loss,income-per-year",0.1024340889775921,0.11268032491576,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function xy_greater_xa at 0x7f76b6b6c940>,<function fair_classifier_lfr at 0x7f76b6b6c5e0>,adult_xy_greater_xa_fair_classifier_lfr_race_5,lfr_model,0.6117962312184995,-0.0267966594662315,0.0,0.0133983297331157,1.0,1.0,1.0,"filtered_race,workclass,relationship,occupation,education,hours-per-week,capital-gain,capital-loss,income-per-year",0.1612435091101864,0.2681447371331561,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function xy_greater_xa at 0x7f76b6b6c940>,<function fair_classifier_lfr at 0x7f76b6b6c5e0>,adult_xy_greater_xa_fair_classifier_lfr_sex_5,lfr_model,0.3055597358080428,-0.0041041670423952,0.0,0.0020520835211976,1.0,1.0,1.0,"filtered_sex,workclass,education,hours-per-week,capital-gain,capital-loss,income-per-year",0.052342958773552,0.1153969477578789,
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function xy_greater_xa at 0x7f76b6b6c940>,<function fair_classifier at 0x7f76b6b6d2d0>,adult_xy_greater_xa_fair_classifier_marital-status_5,fair_model,0.3299991444661618,-0.0244783337455725,0.079422034254673,0.0399181565688096,0.9716088328075708,0.7731320754716982,0.7777695879708115,"['filtered_marital-status', 'occupation', 'education', 'capital-gain', 'capital-loss', 'income-per-year']",0.1024340889775921,0.11268032491576,20.0
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function xy_greater_xa at 0x7f76b6b6c940>,<function fair_classifier at 0x7f76b6b6d2d0>,adult_xy_greater_xa_fair_classifier_race_5,fair_model,0.5050785176968142,-0.0538401200721036,-0.0099597260654877,0.0196817307230394,0.7188638018936635,0.8072822699688371,0.7983341932630648,"['filtered_race', 'workclass', 'relationship', 'occupation', 'education', 'hours-per-week', 'capital-gain', 'capital-loss', 'income-per-year']",0.1612435091101864,0.2681447371331561,20.0
0,<__main__.NamedDataset object at 0x7f76b6b439d0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,[20],['income-per-year'],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16}","{'workclass': 7, 'relationship': 6, 'occupation': 14, 'education': 16, 'sex': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'income-per-year': 2}",False,5,<function xy_greater_xa at 0x7f76b6b6c940>,<function fair_classifier at 0x7f76b6b6d2d0>,adult_xy_greater_xa_fair_classifier_sex_5,fair_model,2.0073265962333484,0.0404548833828654,0.0279589179112633,0.0474967693121096,0.5728155339805825,0.7727697337692667,0.7621434362792069,"['filtered_sex', 'workclass', 'education', 'hours-per-week', 'capital-gain', 'capital-loss', 'income-per-year']",0.052342958773552,0.1153969477578789,20.0
