,data,features_cat,features_num,protected_attributes,p_att_description,target,etas,feat_dictionary,technique,model,dir_name,model_type,disparate_impact,statistical_parity_difference,equal_opportunity_difference,accuracy
0,<__main__.NamedDataset object at 0x7f5432524af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=10000,[1],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f5432511f30>,<function base_classifier at 0x7f54325120e0>,adult_sequential_fs_base_classifier_age_bins_>=10000,base_model,0.9129672183457008,-0.0823307987471283,-0.0180808813827682,0.8352679923286565
0,<__main__.NamedDataset object at 0x7f5432524af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=20000,[1],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f5432511f30>,<function base_classifier at 0x7f54325120e0>,adult_sequential_fs_base_classifier_age_bins_>=20000,base_model,0.7695941770039991,-0.177990939004061,-0.0286425304455053,0.7484606843645907
0,<__main__.NamedDataset object at 0x7f5432524af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=30000,[1],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f5432511f30>,<function base_classifier at 0x7f54325120e0>,adult_sequential_fs_base_classifier_age_bins_>=30000,base_model,0.6228915567881064,-0.2195138660433639,-0.062009874744023,0.7615827192893914
0,<__main__.NamedDataset object at 0x7f5432524af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=40000,[1],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f5432511f30>,<function base_classifier at 0x7f54325120e0>,adult_sequential_fs_base_classifier_age_bins_>=40000,base_model,0.5785408441892943,-0.1086016309861802,-0.0282481945183999,0.7525991723024125
0,<__main__.NamedDataset object at 0x7f5432524af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=50000,[1],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f5432511f30>,<function base_classifier at 0x7f54325120e0>,adult_sequential_fs_base_classifier_age_bins_>=50000,base_model,0.5193487170326185,-0.0641547263282733,-0.027000738149676,0.8053901281921874
0,<__main__.NamedDataset object at 0x7f5432524af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=60000,[1],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f5432511f30>,<function base_classifier at 0x7f54325120e0>,adult_sequential_fs_base_classifier_age_bins_>=60000,base_model,0.4210652455403952,-0.0601012774756793,-0.0375671210854037,0.8686787120218028
0,<__main__.NamedDataset object at 0x7f5432524af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=70000,[1],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f5432511f30>,<function base_classifier at 0x7f54325120e0>,adult_sequential_fs_base_classifier_age_bins_>=70000,base_model,0.3734893906076106,-0.0413138616892756,-0.0157291666666666,0.9063288583829616
0,<__main__.NamedDataset object at 0x7f5432524af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=80000,[1],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f5432511f30>,<function base_classifier at 0x7f54325120e0>,adult_sequential_fs_base_classifier_age_bins_>=80000,base_model,0.3274713471323263,-0.0365117515460469,-0.0374639599882318,0.9306550923589382
0,<__main__.NamedDataset object at 0x7f5432524af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=90000,[1],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f5432511f30>,<function base_classifier at 0x7f54325120e0>,adult_sequential_fs_base_classifier_age_bins_>=90000,base_model,0.3824456358747981,-0.0202798572964843,-0.0014629370937049,0.95306349046129
0,<__main__.NamedDataset object at 0x7f5432524af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=10000,[1],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f5432511f30>,<function base_classifier at 0x7f54325120e0>,adult_sequential_fs_base_classifier_gender_>=10000,base_model,0.8509218926270538,-0.1403803822450808,-0.073213376680473,0.8352679923286565
0,<__main__.NamedDataset object at 0x7f5432524af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=20000,[1],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f5432511f30>,<function base_classifier at 0x7f54325120e0>,adult_sequential_fs_base_classifier_gender_>=20000,base_model,0.5717383524727635,-0.3307117226748264,-0.2957846675570965,0.7484606843645907
0,<__main__.NamedDataset object at 0x7f5432524af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=30000,[1],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f5432511f30>,<function base_classifier at 0x7f54325120e0>,adult_sequential_fs_base_classifier_gender_>=30000,base_model,0.1037682853880823,-0.5694918573501363,-0.7028715607353118,0.7615827192893914
0,<__main__.NamedDataset object at 0x7f5432524af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=40000,[1],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f5432511f30>,<function base_classifier at 0x7f54325120e0>,adult_sequential_fs_base_classifier_gender_>=40000,base_model,0.554574125881453,-0.0995744963454248,0.0042881793176498,0.7525991723024125
0,<__main__.NamedDataset object at 0x7f5432524af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=50000,[1],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f5432511f30>,<function base_classifier at 0x7f54325120e0>,adult_sequential_fs_base_classifier_gender_>=50000,base_model,0.5306180326886147,-0.0521456689803307,0.0186776526674974,0.8053901281921874
0,<__main__.NamedDataset object at 0x7f5432524af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=60000,[1],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f5432511f30>,<function base_classifier at 0x7f54325120e0>,adult_sequential_fs_base_classifier_gender_>=60000,base_model,0.1791384243255684,-0.075187744083843,-0.1927677086069521,0.8686787120218028
0,<__main__.NamedDataset object at 0x7f5432524af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=70000,[1],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f5432511f30>,<function base_classifier at 0x7f54325120e0>,adult_sequential_fs_base_classifier_gender_>=70000,base_model,0.2676644948925002,-0.0390741283710621,-0.1186179393086345,0.9063288583829616
0,<__main__.NamedDataset object at 0x7f5432524af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=80000,[1],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f5432511f30>,<function base_classifier at 0x7f54325120e0>,adult_sequential_fs_base_classifier_gender_>=80000,base_model,0.4363509595113758,-0.0219802679029723,0.0086899275839368,0.9306550923589382
0,<__main__.NamedDataset object at 0x7f5432524af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=90000,[1],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f5432511f30>,<function base_classifier at 0x7f54325120e0>,adult_sequential_fs_base_classifier_gender_>=90000,base_model,0.3806544295991038,-0.0158206471278342,0.0034942355575084,0.95306349046129
0,<__main__.NamedDataset object at 0x7f5432524af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=10000,[1],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f5432511f30>,<function base_classifier at 0x7f54325120e0>,adult_sequential_fs_base_classifier_marital-status_>=10000,base_model,0.8859894662752158,-0.1087608748685428,-0.0052018849647437,0.8352679923286565
0,<__main__.NamedDataset object at 0x7f5432524af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=20000,[1],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f5432511f30>,<function base_classifier at 0x7f54325120e0>,adult_sequential_fs_base_classifier_marital-status_>=20000,base_model,0.6301268153280275,-0.3063941780935485,-0.0859696776380055,0.7484606843645907
0,<__main__.NamedDataset object at 0x7f5432524af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=30000,[1],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f5432511f30>,<function base_classifier at 0x7f54325120e0>,adult_sequential_fs_base_classifier_marital-status_>=30000,base_model,0.0795137840119402,-0.819494337697235,-0.6946721070813193,0.7615827192893914
0,<__main__.NamedDataset object at 0x7f5432524af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=40000,[1],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f5432511f30>,<function base_classifier at 0x7f54325120e0>,adult_sequential_fs_base_classifier_marital-status_>=40000,base_model,0.4537688959062511,-0.1477796421738541,0.1062547098718915,0.7525991723024125
0,<__main__.NamedDataset object at 0x7f5432524af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=50000,[1],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f5432511f30>,<function base_classifier at 0x7f54325120e0>,adult_sequential_fs_base_classifier_marital-status_>=50000,base_model,0.3666730487939504,-0.0904154801457413,0.1434370442391833,0.8053901281921874
0,<__main__.NamedDataset object at 0x7f5432524af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=60000,[1],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f5432511f30>,<function base_classifier at 0x7f54325120e0>,adult_sequential_fs_base_classifier_marital-status_>=60000,base_model,0.1563614557441263,-0.1035264748073411,-0.008675382588426,0.8686787120218028
0,<__main__.NamedDataset object at 0x7f5432524af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=70000,[1],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f5432511f30>,<function base_classifier at 0x7f54325120e0>,adult_sequential_fs_base_classifier_marital-status_>=70000,base_model,0.218039113685572,-0.0547837765692857,0.1001221001221001,0.9063288583829616
0,<__main__.NamedDataset object at 0x7f5432524af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=80000,[1],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f5432511f30>,<function base_classifier at 0x7f54325120e0>,adult_sequential_fs_base_classifier_marital-status_>=80000,base_model,0.3138564939248596,-0.0346170660698848,0.1804652506863169,0.9306550923589382
0,<__main__.NamedDataset object at 0x7f5432524af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=90000,[1],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f5432511f30>,<function base_classifier at 0x7f54325120e0>,adult_sequential_fs_base_classifier_marital-status_>=90000,base_model,0.2874925484351713,-0.02354618147934,0.2213257965056526,0.95306349046129
0,<__main__.NamedDataset object at 0x7f5432524af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=10000,[1],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f5432511f30>,<function base_classifier at 0x7f54325120e0>,adult_sequential_fs_base_classifier_race_>=10000,base_model,0.9800201538153528,-0.0179338308258848,-0.0061224368781205,0.8352679923286565
0,<__main__.NamedDataset object at 0x7f5432524af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=20000,[1],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f5432511f30>,<function base_classifier at 0x7f54325120e0>,adult_sequential_fs_base_classifier_race_>=20000,base_model,0.7799212462855339,-0.1505228713833091,-0.108769723382686,0.7484606843645907
0,<__main__.NamedDataset object at 0x7f5432524af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=30000,[1],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f5432511f30>,<function base_classifier at 0x7f54325120e0>,adult_sequential_fs_base_classifier_race_>=30000,base_model,0.6318391426536633,-0.1734512264518801,-0.1585583193178129,0.7615827192893914
0,<__main__.NamedDataset object at 0x7f5432524af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=40000,[1],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f5432511f30>,<function base_classifier at 0x7f54325120e0>,adult_sequential_fs_base_classifier_race_>=40000,base_model,0.6065978054969798,-0.0794129105802113,-0.0525817641677761,0.7525991723024125
0,<__main__.NamedDataset object at 0x7f5432524af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=50000,[1],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f5432511f30>,<function base_classifier at 0x7f54325120e0>,adult_sequential_fs_base_classifier_race_>=50000,base_model,0.7528151323225215,-0.0240310530089464,0.0300672806845646,0.8053901281921874
0,<__main__.NamedDataset object at 0x7f5432524af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=60000,[1],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f5432511f30>,<function base_classifier at 0x7f54325120e0>,adult_sequential_fs_base_classifier_race_>=60000,base_model,0.5862549047388764,-0.0293024749295233,0.0085755042462845,0.8686787120218028
0,<__main__.NamedDataset object at 0x7f5432524af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=70000,[1],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f5432511f30>,<function base_classifier at 0x7f54325120e0>,adult_sequential_fs_base_classifier_race_>=70000,base_model,0.6268793667209691,-0.0159167651716956,0.0113417327785177,0.9063288583829616
0,<__main__.NamedDataset object at 0x7f5432524af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=80000,[1],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f5432511f30>,<function base_classifier at 0x7f54325120e0>,adult_sequential_fs_base_classifier_race_>=80000,base_model,0.6308293108404119,-0.0123549936037382,-0.039691766034477,0.9306550923589382
0,<__main__.NamedDataset object at 0x7f5432524af0>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=90000,[1],"{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function sequential_fs at 0x7f5432511f30>,<function base_classifier at 0x7f54325120e0>,adult_sequential_fs_base_classifier_race_>=90000,base_model,0.4470904349200495,-0.0121840783254714,-0.0685238236359445,0.95306349046129
