,data,features_cat,features_num,protected_attributes,p_att_description,target,etas,feat_dictionary,technique,model,dir_name,model_type,disparate_impact,statistical_parity_difference,equal_opportunity_difference,accuracy,eta
0,<__main__.NamedDataset object at 0x7f600023d750>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss', 'education-num']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 3, 'capital-gain': 10, 'capital-loss': 5, 'education-num': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",<function no_fselection at 0x7f5f646f6950>,<function base_classifier at 0x7f5f646f7130>,adult_no_fselection_base_classifier_age_bins,base_model,0.4646287834119497,-0.109790412373731,-0.0492172237182533,0.8130458817025982,
0,<__main__.NamedDataset object at 0x7f600023d750>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss', 'education-num']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 3, 'capital-gain': 10, 'capital-loss': 5, 'education-num': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",<function no_fselection at 0x7f5f646f6950>,<function base_classifier at 0x7f5f646f7130>,adult_no_fselection_base_classifier_marital-status,base_model,0.2242977206593142,-0.1848033981672871,-0.0163986469305511,0.8130458817025982,
0,<__main__.NamedDataset object at 0x7f600023d750>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss', 'education-num']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 3, 'capital-gain': 10, 'capital-loss': 5, 'education-num': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",<function no_fselection at 0x7f5f646f6950>,<function base_classifier at 0x7f5f646f7130>,adult_no_fselection_base_classifier_race,base_model,0.6166119432180183,-0.0569363904579565,-0.0390089760029309,0.8130458817025982,
0,<__main__.NamedDataset object at 0x7f600023d750>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss', 'education-num']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,"[1, 10, 20]","{'hours-per-week': 3, 'capital-gain': 10, 'capital-loss': 5, 'education-num': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",<function no_fselection at 0x7f5f646f6950>,<function base_classifier at 0x7f5f646f7130>,adult_no_fselection_base_classifier_sex,base_model,0.2389247347185331,-0.1411542731853958,-0.2323483148053233,0.8130458817025982,
0,<__main__.NamedDataset object at 0x7f600023d750>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss', 'education-num']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 3, 'capital-gain': 10, 'capital-loss': 5, 'education-num': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",<function no_fselection at 0x7f5f646f6950>,<function fair_classifier at 0x7f5f646f71c0>,adult_no_fselection_fair_classifier_age_bins,fair_model,0.2252392414673407,-0.201913390111985,-0.2374672359801536,0.8187513820299256,1.0
1,<__main__.NamedDataset object at 0x7f600023d750>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss', 'education-num']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 3, 'capital-gain': 10, 'capital-loss': 5, 'education-num': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",<function no_fselection at 0x7f5f646f6950>,<function fair_classifier at 0x7f5f646f71c0>,adult_no_fselection_fair_classifier_age_bins,fair_model,0.2150663781462767,-0.2218761092466507,-0.2666511829455413,0.8204466720719392,10.0
2,<__main__.NamedDataset object at 0x7f600023d750>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss', 'education-num']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 3, 'capital-gain': 10, 'capital-loss': 5, 'education-num': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",<function no_fselection at 0x7f5f646f6950>,<function fair_classifier at 0x7f5f646f71c0>,adult_no_fselection_fair_classifier_age_bins,fair_model,0.3997320216621653,-0.0659732128369831,-0.0342265504957478,0.8006191494066485,20.0
0,<__main__.NamedDataset object at 0x7f600023d750>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss', 'education-num']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 3, 'capital-gain': 10, 'capital-loss': 5, 'education-num': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",<function no_fselection at 0x7f5f646f6950>,<function fair_classifier at 0x7f5f646f71c0>,adult_no_fselection_fair_classifier_marital-status,fair_model,0.0748600624783971,-0.2464804843782937,-0.1992757898877509,0.8282597479177416,1.0
1,<__main__.NamedDataset object at 0x7f600023d750>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss', 'education-num']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 3, 'capital-gain': 10, 'capital-loss': 5, 'education-num': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",<function no_fselection at 0x7f5f646f6950>,<function fair_classifier at 0x7f5f646f71c0>,adult_no_fselection_fair_classifier_marital-status,fair_model,0.1441534179674679,-0.1422590427043203,0.0102098874699709,0.7922164074592762,10.0
2,<__main__.NamedDataset object at 0x7f600023d750>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss', 'education-num']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 3, 'capital-gain': 10, 'capital-loss': 5, 'education-num': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",<function no_fselection at 0x7f5f646f6950>,<function fair_classifier at 0x7f5f646f71c0>,adult_no_fselection_fair_classifier_marital-status,fair_model,0.9450778561235624,-0.0125645112507621,-0.0380508843652098,0.7011867030294096,20.0
0,<__main__.NamedDataset object at 0x7f600023d750>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss', 'education-num']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 3, 'capital-gain': 10, 'capital-loss': 5, 'education-num': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",<function no_fselection at 0x7f5f646f6950>,<function fair_classifier at 0x7f5f646f71c0>,adult_no_fselection_fair_classifier_race,fair_model,0.4153147179810247,-0.0872828746926411,-0.1310479158550837,0.8201518390211543,1.0
1,<__main__.NamedDataset object at 0x7f600023d750>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss', 'education-num']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 3, 'capital-gain': 10, 'capital-loss': 5, 'education-num': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",<function no_fselection at 0x7f5f646f6950>,<function fair_classifier at 0x7f5f646f71c0>,adult_no_fselection_fair_classifier_race,fair_model,0.4153147179810247,-0.0872828746926411,-0.1310479158550837,0.8201518390211543,10.0
2,<__main__.NamedDataset object at 0x7f600023d750>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss', 'education-num']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 3, 'capital-gain': 10, 'capital-loss': 5, 'education-num': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",<function no_fselection at 0x7f5f646f6950>,<function fair_classifier at 0x7f5f646f71c0>,adult_no_fselection_fair_classifier_race,fair_model,0.4153147179810247,-0.0872828746926411,-0.1310479158550837,0.8201518390211543,20.0
0,<__main__.NamedDataset object at 0x7f600023d750>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss', 'education-num']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,"[1, 10, 20]","{'hours-per-week': 3, 'capital-gain': 10, 'capital-loss': 5, 'education-num': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",<function no_fselection at 0x7f5f646f6950>,<function fair_classifier at 0x7f5f646f71c0>,adult_no_fselection_fair_classifier_sex,fair_model,0.3812614142897916,-0.1448863106070781,-0.0425781957506095,0.830470995798629,1.0
1,<__main__.NamedDataset object at 0x7f600023d750>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss', 'education-num']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,"[1, 10, 20]","{'hours-per-week': 3, 'capital-gain': 10, 'capital-loss': 5, 'education-num': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",<function no_fselection at 0x7f5f646f6950>,<function fair_classifier at 0x7f5f646f71c0>,adult_no_fselection_fair_classifier_sex,fair_model,0.9451186521558684,-0.0096519836695903,0.2478251480320446,0.8148448441070244,10.0
2,<__main__.NamedDataset object at 0x7f600023d750>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss', 'education-num']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,"[1, 10, 20]","{'hours-per-week': 3, 'capital-gain': 10, 'capital-loss': 5, 'education-num': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",<function no_fselection at 0x7f5f646f6950>,<function fair_classifier at 0x7f5f646f71c0>,adult_no_fselection_fair_classifier_sex,fair_model,1.2218057882641618,0.0357947643811963,0.3264764890282131,0.8049679369057271,20.0
